-0.0689082 , 0.256624
0.0213853 , -0.168706
-0.0285137 , -0.598788
-0.0641559 , -0.767494
0.0356422 , -0.553641
-0.0237614 , -0.118807
-0.066532 , 0.384935
0 , 0.729476
0.0855412 , 0.767494
-0.0237614 , 0.482357
0.0356422 , -0.0356422
-0.0308899 , -0.365926
0.033266 , -0.684329
-0.0475229 , -0.66532
-0.0308899 , -0.256624
0.0546513 , 0.109303
0.00950457 , 0.45622
0.033266 , 0.646311
-0.0261376 , 0.546513
-0.0118807 , 0.327908
0.00950457 , -0.168706
0.0213853 , -0.556018
-0.00237614 , -0.774623
0.0950457 , -0.572651
-0.0617797 , -0.106926
0.0807889 , 0.254247
0.0237614 , 0.553641
-0.0427706 , 0.719971
0.0807889 , 0.527504
-0.0403944 , 0.0522752
0.00950457 , -0.377807
-0.0570274 , -0.75799
-0.0522752 , -0.610669
0.0546513 , -0.339789
0.0213853 , 0.0451467
-0.0118807 , 0.427706
0.00950457 , 0.672449
0 , 0.681953
0.0308899 , 0.273257
-0.00712843 , -0.152073
0.033266 , -0.494238
0.0261376 , -0.681953
0.00950457 , -0.541761
0.083165 , -0.133064
0.0118807 , 0.294642
0.0427706 , 0.627302
0 , 0.722348
0.0879173 , 0.475229
-0.0261376 , 0.0641559
-0.0285137 , -0.344541
-0.0760366 , -0.69621
-0.0641559 , -0.648687
0.0427706 , -0.430082
-0.00712843 , 0.0308899
0.033266 , 0.45622
0.0142569 , 0.632054
-0.0142569 , 0.710467
0.0380183 , 0.259
0.0427706 , -0.0689082
0.0308899 , -0.491862
-0.0308899 , -0.653439
-0.0261376 , -0.579779
0.0950457 , -0.137816
0.0213853 , 0.213853
0.0142569 , 0.63443
0.00475229 , 0.712843
-0.102174 , 0.444339
0.00950457 , 0.0641559
0.00950457 , -0.365926
0.0285137 , -0.639183
0.0926696 , -0.615421
0.0475229 , -0.358798
0 , 0.0760366
-0.0380183 , 0.439587
0.0451467 , 0.781751
0.049899 , 0.522752
0.066532 , 0.256624
0.0784127 , -0.0855412
-0.0522752 , -0.544137
0.0427706 , -0.62255
-0.0546513 , -0.43721
0.0213853 , -0.137816
